timestamp,value,metric,host_id
1574836779,0.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574855850,18.75,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574882122,5.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574883682,11.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574911876,11.0,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574920634,21.75,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574929631,21.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574941027,20.75,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574953984,11.75,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574955664,14.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574962385,5.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574965743,5.75,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574990019,8.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574998657,18.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575005973,0.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575014011,14.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575041128,26.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575050367,6.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575051447,25.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575059485,4.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575061524,11.75,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575062484,3.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575066563,1.5,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575069083,3.75,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575077117,8.0,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575086113,10.0,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575089232,18.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575102668,7.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1575145133,1.25,cpu_prct_used,e3b49519c186bc8000601e5736701090
1574696128,1.0,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574718879,13.375,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574768071,1.0,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574850862,1.0,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574854160,0.625,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574885957,13.625,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574889256,13.5,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574933350,0.25,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574953149,0.5,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574973029,13.75,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1575018226,1.0,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1575033703,0.875,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1575092498,1.0,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1575143193,0.75,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1575157591,0.625,cpu_prct_used,e436eb2dd6994dfa5950f2e210d51bae
1574712260,46.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574713760,42.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574745854,43.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574783952,45.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574784252,42.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574788152,44.5,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574790851,44.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574793851,45.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574818747,45.5,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574830146,45.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574894636,42.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574904235,41.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574963331,48.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574975657,38.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574990656,29.5,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1575002656,40.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1575027554,31.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1575060552,36.0,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1575098649,41.5,cpu_prct_used,e7d06b99298402c33c25b293160d8bd7
1574643261,92.125,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574698456,67.875,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574699356,92.125,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574738953,55.25,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574772547,94.625,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574783646,72.0,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574783946,96.625,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574826244,93.75,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574860738,73.875,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574873937,95.25,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1575016890,91.75,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1575087082,77.0,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1575117379,92.5,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1575122778,59.875,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1575157874,42.375,cpu_prct_used,ebbd096cf082667cbdf598f623dfeb84
1574646657,15.375,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574698851,3.125,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574742047,16.0,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574749247,16.25,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574777445,3.375,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574795444,2.75,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574851540,3.75,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574854840,3.875,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574907035,14.625,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574951133,2.875,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574970031,3.0,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574985058,15.75,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574990156,21.25,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574991656,15.75,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1575003355,19.25,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1575041151,3.25,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1575078347,15.75,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1575132647,3.25,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1575140147,3.375,cpu_prct_used,f2562da020ef5c758b04bc4c8c61be8f
1574656160,52.75,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574678960,71.25,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574720057,40.875,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574774351,69.875,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574909336,15.125,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574921636,16.25,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574929135,67.625,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574940533,48.25,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574943233,46.625,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574943533,39.375,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574965130,68.5,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574988811,60.75,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1575006510,30.5,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1575028404,73.5,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1575098298,51.625,cpu_prct_used,fc2d88640bc42af60bc22b0a35444284
1574702062,4.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574834354,6.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574848452,10.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574854750,9.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574859250,11.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574912948,6.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574936345,8.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574937245,4.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574982139,4.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574998936,3.0,cpu_ready,0dace726922454cc210e98467ccdc993
1575021432,7.0,cpu_ready,0dace726922454cc210e98467ccdc993
1575072428,56.0,cpu_ready,0dace726922454cc210e98467ccdc993
1575083526,11.0,cpu_ready,0dace726922454cc210e98467ccdc993
1575087726,11.0,cpu_ready,0dace726922454cc210e98467ccdc993
1574662854,19.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574668154,19.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574680751,14.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574683751,15.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574720709,13.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574778598,17.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574783397,16.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574807096,17.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574862828,16.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574874827,23.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574881726,18.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574900624,18.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574903323,24.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574907522,20.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574926720,33.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1575001821,77.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1575025397,22.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1575026597,28.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1575075492,17.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1575124569,35.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1575137466,49.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1575139566,43.0,cpu_ready,21f461eda8c394eab359af36c28ba888
1574642224,9.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574655123,10.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574684572,4.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574686672,3.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574745392,4.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574748692,9.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574764287,13.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574784386,16.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574810662,12.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574840059,4.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574889549,9.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574893147,5.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574909945,3.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574918345,4.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574954338,5.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574977484,5.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574993980,4.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1575008977,3.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1575034888,4.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1575045996,7.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1575076291,7.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1575111686,9.0,cpu_ready,3724e519fc6c879f845932e8aba8ede3
1574654392,35.33,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574679375,27.36,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574737839,29.54,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574739339,29.19,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574754038,30.98,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574760338,35.08,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574777134,34.18,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574789734,34.13,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574792134,32.48,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574797232,31.81,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574840964,35.74,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574870360,51.29,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574883255,31.6,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574889855,33.48,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574916854,32.33,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574956749,43.1,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574978278,44.38,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574981578,44.41,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1575083335,39.44,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1575107629,52.11,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1575110629,47.62,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1575127728,50.44,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1575133128,46.46,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1575143024,45.21,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1575149924,46.51,cpu_usage,019db7a0e4ca6aad1376d1cb45f07793
1574674906,37.9,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574676406,40.28,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574736398,35.69,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574756195,32.12,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574828309,38.65,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574830709,39.31,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574837248,37.87,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574869163,43.06,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574879962,42.26,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574904558,37.53,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574971689,48.33,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1575012119,41.54,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1575027119,40.59,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1575041517,44.66,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1575063536,44.79,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1575135530,48.43,cpu_usage,04c30f45671f685f6c1df6da2e3ed1ec
1574644308,33.58,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574659307,33.19,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574707991,34.99,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574718490,30.8,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574734088,40.93,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574759586,38.06,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574797682,32.4,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574825878,33.26,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574858034,32.36,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574885927,32.05,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574968359,46.58,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574994790,37.33,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574999590,40.06,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575009787,45.86,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575043907,37.22,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575074803,34.7,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575076602,35.23,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575081100,32.94,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575110499,42.04,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575130592,41.54,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1575150388,47.62,cpu_usage,1d057b6d884fff4537911907b2ae50c8
1574662590,42.31,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574687086,34.57,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574731560,33.78,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574748357,26.0,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574849083,31.34,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574860181,33.91,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574903375,46.47,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574985811,61.87,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574990911,44.23,cpu_usage,427faf2aa58e6168752e14f83edd8185
1575001409,44.05,cpu_usage,427faf2aa58e6168752e14f83edd8185
1575063967,51.85,cpu_usage,427faf2aa58e6168752e14f83edd8185
1575088687,53.51,cpu_usage,427faf2aa58e6168752e14f83edd8185
1575109386,52.29,cpu_usage,427faf2aa58e6168752e14f83edd8185
1575125279,52.55,cpu_usage,427faf2aa58e6168752e14f83edd8185
1575125879,52.28,cpu_usage,427faf2aa58e6168752e14f83edd8185
1575139678,52.22,cpu_usage,427faf2aa58e6168752e14f83edd8185
1574660029,41.24,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1574736052,32.04,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1574757652,29.55,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1574899779,31.38,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1574901279,22.87,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1574965104,42.09,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1574994276,40.0,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1575049492,45.23,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1575135580,53.91,cpu_usage,586ea75e440c122def6e4c9f00a9b369
1574654961,7.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574665460,15.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574672358,29.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574700138,85.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574706437,5.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574717955,123.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574752031,15.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574769489,54.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574780646,42.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574812024,143.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574822584,165.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574863259,89.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574878976,145.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574899974,220.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574921450,1.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574952288,56.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574968006,136.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574968606,11.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574969446,98.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574974859,7.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574977618,111.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574997356,196.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1575011214,16.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1575040788,2.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1575078103,151.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1575098322,17.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1575106720,33.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1575112119,3.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1575137854,89.0,cpu_usage,70f7fdd2741701d75cc662dfee0e844c
1574661174,43.39,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574670081,43.37,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574685378,43.29,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574714934,42.89,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574738330,43.16,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574805222,41.52,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574859753,42.38,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574908353,44.84,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574925453,45.0,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574953650,44.36,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574975766,45.09,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1575029505,49.26,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1575094296,55.15,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1575097895,51.32,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1575112290,51.96,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1575144685,52.9,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1575145585,53.05,cpu_usage,79b9923339e8f7741bdd5a6fc2f4267d
1574640805,110.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574643023,73.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574645900,109.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574650220,72.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574724766,76.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574728184,69.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574732382,66.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574737598,74.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574900549,112.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574900849,75.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574910627,74.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574991621,81.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574995699,76.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574995999,74.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1575075220,107.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1575076300,78.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1575081998,114.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1575156248,59.0,cpu_usage,90b0c94d815c6d55ba36d1e220edd102
1574653771,41.88,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574660071,50.69,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574677768,44.29,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574680468,58.63,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574703568,55.42,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574708366,70.68,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574720965,44.23,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574759063,48.81,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574793260,54.98,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574836151,50.01,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574860748,52.38,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574882647,63.94,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574897049,63.32,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574968141,41.22,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574997637,45.68,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574998237,48.04,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575021335,59.62,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575036634,46.54,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575038846,77.45,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575065844,45.21,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575067044,42.0,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575072144,52.24,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575074244,44.31,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575107243,47.91,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1575126443,45.86,cpu_usage,c9469579e8492e6d562b1943de10e2c1
1574650200,37.64,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574703593,38.36,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574710793,41.01,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574730892,43.77,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574775891,41.96,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574785190,41.27,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574807085,32.37,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574854479,36.31,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574856579,36.09,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574898877,46.78,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574907877,45.29,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574909676,39.49,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574936974,43.5,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574978340,41.14,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1575037434,37.4,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1575137026,32.69,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1575148725,38.58,cpu_usage,dd72c95aed1f0da676216c484bf62b66
1574643761,36.02,cpu_usage,e0e8bec033c4ffc30de48577dac7e8ca
1574655460,28.0,cpu_usage,e0e8bec033c4ffc30de48577dac7e8ca
1574662657,39.02,cpu_usage,e0e8bec033c4ffc30de48577dac7e8ca
1574681704,27.23,cpu_usage,e0e8bec033c4ffc30de48577dac7e8ca
1574693704,33.94,cpu_usage,e0e8bec033c4ffc30de48577dac7e8ca
1574697389,38.43,cpu_usage,e0e8bec033c4ffc30de48577dac7e8ca
